Id,QuizAttemptId,QuestionId,SelectedOptionId,WrittenAnswer,IsCorrect,MarksAwarded,InstructorFeedback
74821,9326,4923,,The answer relates to the concept discussed.,1.0,4.0,
70548,8764,4598,13670.0,,1.0,3.0,
28595,3539,3327,9942.0,,1.0,3.0,Good effort.
85341,10623,3321,9927.0,,0.0,0.0,
44230,5482,4529,,,-1.0,0.0,
73493,9146,4160,12382.0,,1.0,3.0,
16123,1983,3738,11162.0,,0.0,0.0,
30734,3815,5042,14973.0,,1.0,3.0,
2689,321,4493,13395.0,,0.0,0.0,
21923,2681,4393,,,-1.0,0.0,Good effort.
39547,4884,1826,,Stack overflow occurs when recursion is too deep.,1.0,4.7,
64069,7971,2439,,Binary search works on sorted arrays.,1.0,0.9,
30831,3825,1550,4619.0,,1.0,2.0,Good effort.
59500,7397,3964,11808.0,,0.0,0.0,
49931,6187,3233,9697.0,,0.0,0.0,Good effort.
5970,707,1375,4097.0,,1.0,3.0,
61586,7668,2605,7747.0,,0.0,0.0,Good effort.
79547,9907,3413,10197.0,,1.0,2.0,
18099,2237,3902,11634.0,,1.0,2.0,
79157,9864,4442,13257.0,,0.0,0.0,
20444,2521,2306,6850.0,,1.0,1.0,
80110,9973,3172,9516.0,,0.0,0.0,Good effort.
37176,4611,3395,10145.0,,0.0,0.0,Good effort.
79375,9889,4388,,I believe it is the first option.,0.0,0.0,
84641,10536,5230,15544.0,,1.0,3.0,
16836,2081,1381,4111.0,,0.0,0.0,
26056,3213,2806,8366.0,,1.0,1.0,
2890,346,3961,11800.0,,0.0,0.0,Good effort.
77805,9697,1245,3725.0,,0.0,0.0,
43460,5387,2615,7784.0,,0.0,0.0,Good effort.
66872,8299,118,350.0,,0.0,0.0,
6043,714,4591,13648.0,,0.0,0.0,
42247,5227,5046,,,-1.0,0.0,
34161,4234,962,2883.0,,0.0,0.0,
26748,3301,4426,13213.0,,1.0,1.0,
29728,3688,4635,13778.0,,1.0,2.0,
2299,284,4628,13754.0,,0.0,0.0,
19362,2393,433,1273.0,,0.0,0.0,
67957,8439,192,578.0,,0.0,0.0,
81749,10166,4393,13116.0,,0.0,0.0,
10122,1243,3756,,,-1.0,0.0,
50321,6233,1528,,,-1.0,0.0,
20579,2537,1372,4092.0,,0.0,0.0,
66521,8259,4156,12371.0,,0.0,0.0,
81509,10131,2305,6843.0,,0.0,0.0,
23296,2849,424,,,-1.0,0.0,
76492,9535,3197,9590.0,,0.0,0.0,
58646,7299,4140,12332.0,,0.0,0.0,
47076,5841,2748,8178.0,,0.0,0.0,
59237,7370,597,,,-1.0,0.0,
59535,7403,2760,8215.0,,0.0,0.0,
48652,6043,4388,,,0.0,0.7,
88753,11054,3013,9020.0,,1.0,3.0,Good effort.
72254,8987,2213,6545.0,,0.0,0.0,
57545,7154,3968,11823.0,,0.0,0.0,
35093,4355,1085,3251.0,,0.0,0.0,
74719,9312,1997,5907.0,,0.0,0.0,
17894,2210,4525,13475.0,,1.0,3.0,
59649,7417,2145,6351.0,,0.0,0.0,Good effort.
56702,7040,5081,15101.0,,0.0,0.0,Good effort.
75082,9356,5067,,,-1.0,0.0,Good effort.
6749,810,471,1387.0,,0.0,0.0,
72536,9025,3995,11903.0,,0.0,0.0,
31418,3891,4146,12347.0,,0.0,0.0,
43094,5339,1314,,Binary search works on sorted arrays.,1.0,0.0,Good effort.
66919,8304,3754,11211.0,,0.0,0.0,
49956,6190,1708,5084.0,,0.0,0.0,Good effort.
67017,8316,961,2879.0,,1.0,1.0,
44764,5547,918,2750.0,,1.0,5.0,
31237,3871,1310,3911.0,,0.0,0.0,
61091,7602,4500,,,-1.0,0.0,
82036,10202,1908,5656.0,,0.0,0.0,
84693,10545,1082,3242.0,,0.0,0.0,
12420,1545,4160,12381.0,,0.0,0.0,Good effort.
18183,2246,3017,9029.0,,0.0,0.0,Good effort.
13497,1673,4273,12735.0,,0.0,0.0,
84158,10477,2394,7114.0,,1.0,3.0,
56119,6972,2095,6191.0,,0.0,0.0,
72309,8996,2748,8178.0,,0.0,0.0,
86879,10819,435,,Stack overflow occurs when recursion is too deep.,1.0,1.7,
18034,2227,4300,12816.0,,1.0,1.0,
24505,3009,2989,8940.0,,1.0,2.0,
86530,10771,3193,9579.0,,0.0,0.0,
29649,3680,3577,10699.0,,1.0,5.0,
27747,3431,2606,7750.0,,0.0,0.0,
33951,4210,1,1.0,,1.0,2.0,
31407,3889,4922,14611.0,,0.0,0.0,
55079,6850,2412,7172.0,,0.0,0.0,
53122,6591,1314,,I believe it is the first option.,1.0,1.6,
40142,4964,4788,,The answer relates to the concept discussed.,-1.0,0.5,
63157,7868,1431,4265.0,,0.0,0.0,
40981,5063,2936,8772.0,,0.0,0.0,
46837,5809,493,1442.0,,0.0,0.0,
45293,5615,646,1891.0,,1.0,1.0,
70296,8732,2722,8093.0,,1.0,1.0,
77600,9674,2401,7143.0,,1.0,2.0,
63504,7904,763,,,-1.0,0.0,
87313,10872,3965,11812.0,,1.0,2.0,Good effort.
12126,1506,2212,6542.0,,0.0,0.0,Good effort.
21087,2583,918,2749.0,,0.0,0.0,
75866,9453,1319,,I believe it is the first option.,0.0,2.8,
85956,10707,2883,8619.0,,0.0,0.0,
1226,146,2572,7665.0,,0.0,0.0,
37358,4632,236,702.0,,0.0,0.0,Good effort.
48787,6058,3961,,,-1.0,0.0,
84484,10518,1697,5053.0,,0.0,0.0,
8189,996,4158,12377.0,,1.0,2.0,
82531,10267,3549,10610.0,,0.0,0.0,
25161,3097,3177,9525.0,,0.0,0.0,
66975,8311,4920,14604.0,,0.0,0.0,Good effort.
52482,6508,799,2363.0,,1.0,2.0,
79807,9936,1127,,Stack overflow occurs when recursion is too deep.,1.0,4.8,
29935,3712,2401,7141.0,,0.0,0.0,
42205,5222,2445,7276.0,,0.0,0.0,
68139,8461,1234,,I believe it is the first option.,1.0,0.7,
15477,1907,114,340.0,,1.0,100.0,
42575,5264,805,2379.0,,0.0,0.0,
9870,1211,2745,8169.0,,0.0,0.0,
3769,449,1648,4919.0,,0.0,0.0,
77422,9647,3567,10665.0,,1.0,3.0,
77945,9714,1910,5657.0,,0.0,0.0,
25149,3096,3171,9511.0,,0.0,0.0,Good effort.
79709,9924,5074,,,-1.0,0.0,
38703,4788,234,700.0,,0.0,0.0,
73858,9193,1498,4458.0,,0.0,0.0,
34002,4214,5034,14950.0,,1.0,5.0,
85010,10585,1666,4964.0,,0.0,0.0,Good effort.
72569,9028,422,1240.0,,0.0,0.0,
57293,7123,1806,5378.0,,0.0,0.0,
82564,10272,2211,6540.0,,0.0,0.0,Good effort.
65799,8167,3017,9031.0,,1.0,5.0,
6773,813,2813,,The answer relates to the concept discussed.,1.0,0.5,
27528,3405,2149,6359.0,,0.0,0.0,
25677,3165,4278,12753.0,,0.0,0.0,
84631,10534,5074,15082.0,,0.0,0.0,
21039,2578,762,2244.0,,0.0,0.0,
65073,8090,416,,Stack overflow occurs when recursion is too deep.,1.0,0.1,
68329,8490,2722,8095.0,,0.0,0.0,
48029,5964,191,573.0,,0.0,0.0,
4402,524,4007,11937.0,,0.0,0.0,
1527,186,704,,Stack overflow occurs when recursion is too deep.,-1.0,0.0,
6974,840,4068,12103.0,,0.0,0.0,Good effort.
82242,10230,866,2573.0,,0.0,0.0,
85149,10602,4303,,The answer relates to the concept discussed.,1.0,1.8,
12417,1545,4156,12371.0,,0.0,0.0,Good effort.
12932,1605,1762,5256.0,,0.0,0.0,
70988,8825,3577,10697.0,,0.0,0.0,
47820,5939,1159,3458.0,,0.0,0.0,Good effort.
24595,3026,3549,10609.0,,1.0,2.0,
15827,1948,1665,4959.0,,0.0,0.0,
57033,7088,3754,11210.0,,0.0,0.0,
81673,10156,2303,,Binary search works on sorted arrays.,0.0,0.2,
36112,4479,4500,13409.0,,1.0,2.0,
42232,5226,3325,9936.0,,1.0,5.0,
86362,10752,4011,,Stack overflow occurs when recursion is too deep.,-1.0,0.0,
75351,9384,418,,Stack overflow occurs when recursion is too deep.,1.0,0.5,
45977,5706,4090,12179.0,,1.0,2.0,
38095,4721,1465,,The answer relates to the concept discussed.,0.0,1.6,Good effort.
81704,10162,4717,14015.0,,0.0,0.0,Good effort.
64446,8015,2332,,Binary search works on sorted arrays.,0.0,0.8,
7949,965,2810,8375.0,,0.0,0.0,Good effort.
56510,7018,5044,14979.0,,1.0,2.0,
23164,2834,490,1435.0,,0.0,0.0,
63744,7930,759,2236.0,,0.0,0.0,
71459,8889,1259,3758.0,,0.0,0.0,
27285,3373,2322,,,-1.0,0.0,Good effort.
48005,5962,196,,The answer relates to the concept discussed.,0.0,3.3,
42097,5209,2089,6170.0,,1.0,1.0,
69011,8571,4401,13143.0,,0.0,0.0,
17123,2117,1709,5088.0,,0.0,0.0,
38933,4815,2347,6971.0,,0.0,0.0,
74573,9290,4503,13417.0,,1.0,3.0,Good effort.
44454,5510,422,,,-1.0,0.0,
30613,3800,179,,,-1.0,0.0,
34124,4228,2933,8759.0,,1.0,5.0,
24696,3039,3326,9940.0,,0.0,0.0,
83735,10425,3398,,I believe it is the first option.,1.0,0.0,
76437,9527,4486,13376.0,,1.0,3.0,
58473,7277,3566,10664.0,,0.0,0.0,
13086,1627,4784,14202.0,,1.0,5.0,Good effort.
70295,8732,2721,8091.0,,0.0,0.0,Good effort.
74536,9284,2304,6839.0,,0.0,0.0,
57292,7123,1805,,Stack overflow occurs when recursion is too deep.,0.0,0.7,
61145,7608,2553,,Binary search works on sorted arrays.,0.0,0.0,Good effort.
50989,6315,1258,3753.0,,1.0,3.0,Good effort.
68258,8479,1461,4346.0,,0.0,0.0,Good effort.
66869,8299,115,341.0,,0.0,0.0,
75091,9357,4431,13224.0,,0.0,0.0,
15365,1894,2306,6848.0,,0.0,0.0,Good effort.
13731,1699,283,847.0,,0.0,0.0,
41636,5139,1558,4651.0,,0.0,0.0,
50739,6284,4721,14028.0,,0.0,0.0,
8290,1005,4300,12814.0,,0.0,0.0,Good effort.
43906,5444,416,,The answer relates to the concept discussed.,0.0,0.8,Good effort.
27126,3350,3762,11234.0,,0.0,0.0,
74893,9335,4774,,,-1.0,0.0,
62016,7720,4304,12825.0,,0.0,0.0,
14561,1801,3195,9587.0,,0.0,0.0,
10404,1282,4620,,The answer relates to the concept discussed.,0.0,0.6,
76218,9504,2152,6366.0,,1.0,1.0,Good effort.
86850,10814,871,2588.0,,1.0,2.0,
79567,9909,2886,8627.0,,0.0,0.0,Good effort.
66299,8235,282,846.0,,0.0,0.0,
67108,8329,2864,8562.0,,1.0,1.0,
62089,7731,5037,,Binary search works on sorted arrays.,0.0,0.7,
57277,7118,230,,Binary search works on sorted arrays.,0.0,0.0,Good effort.
947,119,4705,13986.0,,1.0,3.0,
45981,5706,4094,12195.0,,1.0,2.0,Good effort.
78781,9820,698,2050.0,,0.0,0.0,
42278,5230,4531,13487.0,,1.0,2.0,
74669,9302,2883,,,-1.0,0.0,
39307,4859,1781,5318.0,,0.0,0.0,Good effort.
43265,5358,1309,3907.0,,1.0,2.0,
87714,10925,1154,3447.0,,1.0,5.0,
85473,10640,4156,12371.0,,0.0,0.0,Good effort.
16163,1991,1907,,Binary search works on sorted arrays.,1.0,0.8,
67501,8382,2831,8444.0,,0.0,0.0,Good effort.
57052,7089,3760,,,-1.0,0.0,
85135,10600,3693,11030.0,,0.0,0.0,
36593,4538,2747,8176.0,,0.0,0.0,
57534,7154,3956,,I believe it is the first option.,0.0,1.7,Good effort.
49827,6176,1706,5082.0,,1.0,2.0,
50264,6227,764,2251.0,,0.0,0.0,
20236,2498,2462,,I believe it is the first option.,0.0,0.7,
60320,7495,3591,,,-1.0,0.0,
21011,2575,495,1449.0,,0.0,0.0,
35299,4378,1760,,I believe it is the first option.,-1.0,1.5,
24519,3011,16,45.0,,0.0,0.0,Good effort.
69189,8596,5075,15088.0,,0.0,0.0,
72606,9032,2872,8586.0,,1.0,1.0,
49336,6122,115,,,-1.0,0.0,
60533,7523,1238,3705.0,,0.0,0.0,
4216,504,4779,14183.0,,1.0,2.0,
8404,1021,2208,6533.0,,0.0,0.0,
60824,7568,2812,8384.0,,1.0,1.0,
55600,6913,4925,14618.0,,1.0,2.0,
22811,2795,1534,4568.0,,0.0,0.0,
79744,9928,2755,8203.0,,0.0,0.0,
85296,10619,598,1754.0,,0.0,0.0,
87011,10837,89,271.0,,0.0,0.0,
22752,2788,1397,4155.0,,0.0,0.0,
88619,11039,3320,9924.0,,0.0,0.0,Good effort.
38438,4763,190,,I believe it is the first option.,1.0,0.3,
66629,8270,3897,11622.0,,1.0,3.0,
11145,1382,3903,,Stack overflow occurs when recursion is too deep.,0.0,0.0,
6432,766,2389,7098.0,,0.0,0.0,
86096,10721,3740,,Binary search works on sorted arrays.,0.0,0.0,
75717,9437,5035,14951.0,,0.0,0.0,
52709,6536,3191,9571.0,,1.0,5.0,Good effort.
30725,3814,3400,10161.0,,0.0,0.0,
41987,5192,1703,,Binary search works on sorted arrays.,1.0,2.0,
79293,9879,4447,,Binary search works on sorted arrays.,-1.0,0.5,
62203,7741,4163,,Binary search works on sorted arrays.,0.0,1.9,
82914,10318,4003,11926.0,,1.0,3.0,
24023,2941,2006,5935.0,,0.0,0.0,
47211,5863,1650,,Binary search works on sorted arrays.,1.0,0.2,
21815,2666,182,549.0,,1.0,2.0,
63833,7940,1124,3347.0,,0.0,0.0,
73111,9093,4453,13284.0,,0.0,0.0,Good effort.
48987,6080,4368,13035.0,,1.0,5.0,
88790,11059,4273,12735.0,,0.0,0.0,
78809,9823,1610,4793.0,,0.0,0.0,
30745,3816,5039,14962.0,,1.0,2.0,
86817,10809,4514,13445.0,,0.0,0.0,Good effort.
55983,6956,2814,8390.0,,1.0,2.0,Good effort.
65198,8100,5042,14974.0,,0.0,0.0,
53172,6596,4076,12129.0,,0.0,0.0,
46509,5770,4920,14602.0,,0.0,0.0,
85942,10706,2880,8607.0,,0.0,0.0,Good effort.
43800,5432,5321,,,-1.0,0.0,
68014,8444,1692,,Stack overflow occurs when recursion is too deep.,1.0,0.3,
33065,4102,2938,8777.0,,0.0,0.0,
17946,2218,4774,14176.0,,1.0,1.0,
27020,3335,3596,,I believe it is the first option.,1.0,0.3,
57181,7106,3588,10729.0,,0.0,0.0,
38061,4718,3079,,,-1.0,0.0,
88301,10999,1783,,,-1.0,0.0,
63625,7915,2399,7136.0,,1.0,1.0,
65855,8174,236,704.0,,1.0,100.0,Good effort.
40134,4964,4780,14188.0,,1.0,5.0,
74050,9222,418,,I believe it is the first option.,0.0,0.3,
19450,2402,4002,11921.0,,0.0,0.0,
53680,6662,1647,4913.0,,0.0,0.0,
45029,5587,1194,3572.0,,1.0,3.0,
72124,8972,3691,11020.0,,0.0,0.0,
67353,8360,1086,3255.0,,0.0,0.0,
21046,2579,4362,13014.0,,1.0,2.0,Good effort.
29784,3695,3825,,I believe it is the first option.,1.0,0.0,Good effort.
71706,8921,761,,,-1.0,0.0,Good effort.
3578,429,3596,,I believe it is the first option.,-1.0,0.0,
36594,4538,2748,8177.0,,0.0,0.0,
85216,10608,3962,11802.0,,1.0,3.0,
11790,1465,4600,13671.0,,1.0,2.0,
72537,9025,3996,11908.0,,0.0,0.0,
1141,139,412,1220.0,,0.0,0.0,
88741,11052,3081,9245.0,,0.0,0.0,
87646,10914,2420,7206.0,,0.0,0.0,Good effort.
11159,1384,2867,8571.0,,0.0,0.0,
67874,8428,565,1655.0,,0.0,0.0,
39576,4888,2212,,,-1.0,0.0,
22294,2728,4919,14598.0,,0.0,0.0,
50069,6203,1070,3201.0,,1.0,3.0,Good effort.
85870,10697,4725,,,-1.0,0.0,Good effort.
13154,1636,5038,14957.0,,0.0,0.0,Good effort.
6434,766,2391,7105.0,,0.0,0.0,Good effort.
59976,7451,93,280.0,,0.0,0.0,
85427,10634,647,1895.0,,1.0,3.0,Good effort.
6484,773,1247,3730.0,,0.0,0.0,
4333,516,1554,4636.0,,1.0,5.0,Good effort.
47050,5838,3992,,I believe it is the first option.,0.0,1.3,
39016,4825,2607,,,-1.0,0.0,Good effort.
47886,5946,1699,5062.0,,1.0,2.0,
61248,7617,807,2388.0,,1.0,2.0,Good effort.
5385,642,1453,4323.0,,0.0,0.0,
69712,8671,3588,10731.0,,1.0,5.0,
57525,7153,4580,13627.0,,1.0,100.0,
63863,7943,2204,,Stack overflow occurs when recursion is too deep.,1.0,1.2,
44110,5466,689,,,-1.0,0.0,
34804,4318,2870,8575.0,,0.0,0.0,
12779,1589,1545,4604.0,,1.0,2.0,
81065,10080,116,348.0,,0.0,0.0,
42581,5265,797,2356.0,,1.0,1.0,
37856,4688,2093,,Binary search works on sorted arrays.,1.0,1.8,
9134,1116,2339,6953.0,,0.0,0.0,
20032,2471,1753,5232.0,,0.0,0.0,
78858,9830,4506,13427.0,,0.0,0.0,
10881,1347,2002,5920.0,,0.0,0.0,Good effort.
28077,3473,1125,3352.0,,1.0,5.0,
27862,3445,1068,,Stack overflow occurs when recursion is too deep.,1.0,0.2,
61296,7623,1189,3555.0,,1.0,3.0,
20856,2561,5129,15251.0,,1.0,1.0,
22962,2813,3141,9425.0,,0.0,0.0,
70149,8716,5079,,I believe it is the first option.,1.0,0.8,
11238,1396,1169,3488.0,,0.0,0.0,
66027,8198,4004,11929.0,,0.0,0.0,
44079,5463,3582,10716.0,,0.0,0.0,
74474,9276,49,156.0,,0.0,0.0,
68065,8450,2888,8631.0,,0.0,0.0,
73085,9092,4441,,Stack overflow occurs when recursion is too deep.,0.0,0.1,
34574,4287,4068,12104.0,,1.0,5.0,
31197,3866,1247,3730.0,,0.0,0.0,
23971,2936,4072,12118.0,,0.0,0.0,
36756,4559,5061,15041.0,,0.0,0.0,
46124,5722,471,1389.0,,1.0,3.0,Good effort.
58523,7282,2151,6361.0,,0.0,0.0,Good effort.
83119,10343,4152,12360.0,,1.0,1.0,Good effort.
16998,2101,4056,12074.0,,0.0,0.0,
20127,2483,4153,12363.0,,0.0,0.0,
87115,10849,3190,9566.0,,0.0,0.0,
83874,10443,3962,,,-1.0,0.0,
5004,596,696,,Binary search works on sorted arrays.,0.0,0.6,
18309,2259,4447,,,-1.0,0.7,
43851,5439,4772,14169.0,,0.0,0.0,
83456,10392,2027,,Stack overflow occurs when recursion is too deep.,0.0,0.0,
25281,3118,2933,8760.0,,0.0,0.0,Good effort.
17448,2155,1707,,Stack overflow occurs when recursion is too deep.,0.0,0.4,
65106,8092,422,1240.0,,0.0,0.0,Good effort.
59282,7373,2556,,I believe it is the first option.,1.0,1.0,
37589,4659,185,,,1.0,0.5,
36346,4510,2386,7091.0,,0.0,0.0,
42167,5218,3504,10470.0,,1.0,5.0,Good effort.
72459,9013,2943,8798.0,,0.0,0.0,
39471,4878,1311,3913.0,,0.0,0.0,
32537,4036,4297,12805.0,,1.0,2.0,
81955,10192,288,859.0,,1.0,3.0,
49669,6159,3751,11200.0,,0.0,0.0,
68359,8494,2994,8957.0,,0.0,0.0,
37082,4602,3588,10729.0,,0.0,0.0,Good effort.
79017,9846,4070,12109.0,,1.0,3.0,
49603,6153,1068,,The answer relates to the concept discussed.,1.0,0.6,
88834,11063,3754,11212.0,,1.0,2.0,
17663,2181,3999,11913.0,,0.0,0.0,
67954,8439,189,,,-1.0,0.0,
40870,5052,2869,,I believe it is the first option.,0.0,1.5,
15461,1906,112,,Stack overflow occurs when recursion is too deep.,1.0,0.3,Good effort.
81815,10174,4426,13213.0,,1.0,1.0,
34706,4304,4275,12744.0,,1.0,1.0,
18135,2242,1434,,Stack overflow occurs when recursion is too deep.,-1.0,2.8,
918,115,4925,14618.0,,1.0,2.0,Good effort.
58556,7285,683,,Binary search works on sorted arrays.,0.0,0.2,Good effort.
5380,641,2558,7628.0,,1.0,2.0,
74068,9223,422,1238.0,,0.0,0.0,
67157,8336,4602,13679.0,,0.0,0.0,Good effort.
22907,2808,178,537.0,,0.0,0.0,
83905,10448,2837,8468.0,,0.0,0.0,Good effort.
39972,4934,2606,7750.0,,0.0,0.0,
2588,313,4156,,,-1.0,0.0,
49961,6190,1713,,Stack overflow occurs when recursion is too deep.,0.0,2.9,
50868,6302,1656,4934.0,,0.0,0.0,
41765,5159,2370,7044.0,,0.0,0.0,
82794,10302,1785,,Binary search works on sorted arrays.,1.0,0.8,
79902,9946,4067,,The answer relates to the concept discussed.,0.0,0.6,
20291,2505,594,,I believe it is the first option.,1.0,0.0,
84759,10553,3232,9692.0,,1.0,1.0,
8338,1013,1759,5248.0,,0.0,0.0,
19055,2359,3689,,Binary search works on sorted arrays.,-1.0,1.6,
34547,4284,5128,15250.0,,0.0,0.0,
70340,8740,2749,8184.0,,0.0,0.0,Good effort.
58642,7299,4136,,I believe it is the first option.,0.0,1.5,
52773,6547,1533,4565.0,,1.0,5.0,
49621,6155,4056,12074.0,,0.0,0.0,
85145,10602,4298,12811.0,,0.0,0.0,
12756,1588,2549,7604.0,,0.0,0.0,Good effort.
87898,10953,2083,6158.0,,1.0,1.0,
23329,2853,2613,7777.0,,0.0,0.0,Good effort.
54947,6836,4917,14592.0,,1.0,2.0,
73714,9175,4621,13736.0,,1.0,3.0,
4571,544,5040,14965.0,,0.0,0.0,
85839,10693,1554,4637.0,,0.0,0.0,
18587,2296,16,46.0,,1.0,2.0,
19971,2464,5275,15666.0,,0.0,0.0,
82532,10267,3550,,I believe it is the first option.,-1.0,0.5,
77612,9675,2402,7147.0,,1.0,5.0,
46490,5768,4582,,The answer relates to the concept discussed.,-1.0,1.7,
46089,5718,1702,5071.0,,0.0,0.0,
78586,9796,2364,7026.0,,0.0,0.0,Good effort.
24351,2990,1441,4295.0,,0.0,0.0,
36083,4476,731,2157.0,,0.0,0.0,
62895,7831,4274,12742.0,,0.0,0.0,
41359,5109,2720,8087.0,,1.0,1.0,
15999,1968,4432,13226.0,,0.0,0.0,
60228,7485,876,2600.0,,0.0,0.0,
70855,8803,5278,15675.0,,0.0,0.0,
35179,4363,4482,13367.0,,1.0,5.0,
24875,3063,764,2251.0,,0.0,0.0,
63493,7903,762,2243.0,,0.0,0.0,
51483,6377,1070,3199.0,,0.0,0.0,
64396,8010,3225,9672.0,,0.0,0.0,Good effort.
80674,10032,4723,14031.0,,0.0,0.0,
21325,2610,762,2246.0,,0.0,0.0,
63158,7868,1432,,,-1.0,0.0,Good effort.
19948,2461,3817,11389.0,,1.0,1.0,
85684,10673,89,270.0,,0.0,0.0,
5012,596,704,,I believe it is the first option.,-1.0,0.0,
63892,7946,1091,,Binary search works on sorted arrays.,0.0,0.0,
67624,8398,4491,13388.0,,0.0,0.0,
51985,6435,4276,12745.0,,0.0,0.0,
13314,1653,2509,7478.0,,0.0,0.0,
19043,2356,704,,Binary search works on sorted arrays.,0.0,0.5,Good effort.
69117,8586,2681,,I believe it is the first option.,-1.0,37.0,Good effort.
27308,3376,4073,,,-1.0,0.0,
21736,2656,3582,10713.0,,0.0,0.0,Good effort.
57770,7179,4065,,I believe it is the first option.,0.0,2.6,
44683,5539,4598,13668.0,,0.0,0.0,
75589,9418,1456,4333.0,,0.0,0.0,
22412,2743,4899,14538.0,,0.0,0.0,
76916,9582,4157,12373.0,,0.0,0.0,
52133,6453,3585,,The answer relates to the concept discussed.,0.0,1.0,
60471,7517,2365,7030.0,,0.0,0.0,
86219,10735,3056,9157.0,,0.0,0.0,
58162,7235,862,,I believe it is the first option.,0.0,0.0,
67037,8319,1070,3200.0,,0.0,0.0,
35599,4417,4441,,The answer relates to the concept discussed.,0.0,1.1,
30052,3724,2746,8171.0,,0.0,0.0,
21897,2678,4058,12082.0,,1.0,5.0,
57215,7110,4789,14212.0,,1.0,3.0,Good effort.
65976,8190,4590,,I believe it is the first option.,1.0,0.0,
30594,3798,5125,15240.0,,1.0,2.0,Good effort.
32395,4017,4044,12033.0,,1.0,3.0,
41823,5168,2551,7612.0,,0.0,0.0,Good effort.
20249,2501,2100,6208.0,,1.0,2.0,
48410,6009,490,1433.0,,0.0,0.0,
14513,1793,4617,13725.0,,1.0,1.0,
47436,5890,4153,12364.0,,1.0,3.0,
16509,2029,3517,10503.0,,1.0,2.0,
76856,9576,4767,14153.0,,1.0,1.0,Good effort.
32479,4029,1096,3281.0,,1.0,1.0,
64314,8002,3227,9677.0,,1.0,2.0,
12024,1492,4722,14029.0,,1.0,2.0,Good effort.
59337,7378,1088,3261.0,,0.0,0.0,
78140,9740,1782,5322.0,,1.0,2.0,
12131,1507,4708,13992.0,,0.0,0.0,
80269,9990,562,1649.0,,0.0,0.0,Good effort.
14606,1805,1086,3256.0,,1.0,5.0,
69614,8658,2005,5931.0,,0.0,0.0,
83681,10418,1092,3269.0,,1.0,5.0,
82447,10255,2206,6528.0,,0.0,0.0,
2604,314,1556,4646.0,,0.0,0.0,
62916,7834,3170,9510.0,,0.0,0.0,
87822,10941,677,1989.0,,0.0,0.0,
50146,6213,4506,13428.0,,1.0,3.0,Good effort.
75229,9372,1084,3248.0,,0.0,0.0,Good effort.
74325,9257,2442,7267.0,,0.0,0.0,
83851,10440,473,1395.0,,0.0,0.0,
44232,5483,1578,,The answer relates to the concept discussed.,0.0,1.1,
88496,11023,4273,,,-1.0,0.0,
73792,9183,5079,,Stack overflow occurs when recursion is too deep.,-1.0,0.0,
19876,2452,4580,13626.0,,0.0,0.0,
14491,1790,2004,5927.0,,1.0,2.0,
10835,1340,2461,7322.0,,1.0,2.0,
22059,2701,1309,3906.0,,0.0,0.0,
38090,4721,1459,4344.0,,0.0,0.0,
42156,5217,3541,10580.0,,0.0,0.0,
18690,2309,1750,5217.0,,0.0,0.0,
37554,4655,3964,11808.0,,0.0,0.0,Good effort.
66032,8199,3998,,Stack overflow occurs when recursion is too deep.,-1.0,0.0,
78349,9761,3236,9705.0,,1.0,-1.0,Good effort.
52481,6508,798,2358.0,,1.0,3.0,
74692,9305,3694,11032.0,,1.0,2.0,
13732,1699,284,849.0,,0.0,0.0,
72539,9026,1659,4941.0,,0.0,0.0,
5149,614,3762,11234.0,,0.0,0.0,
2264,279,3196,,The answer relates to the concept discussed.,0.0,0.6,
60429,7511,190,,Stack overflow occurs when recursion is too deep.,-1.0,0.0,Good effort.
37335,4629,118,350.0,,0.0,0.0,
20813,2556,728,2147.0,,0.0,0.0,
48994,6082,4426,13214.0,,0.0,0.0,
39619,4895,2203,6519.0,,1.0,2.0,
81990,10195,804,,Stack overflow occurs when recursion is too deep.,1.0,4.1,
9918,1221,4727,14040.0,,0.0,0.0,
22929,2810,2332,,Stack overflow occurs when recursion is too deep.,1.0,1.8,
26502,3271,2421,7207.0,,0.0,0.0,
18827,2330,677,1990.0,,0.0,0.0,
13448,1668,4719,14024.0,,0.0,0.0,
86601,10780,2444,,,0.0,0.0,Good effort.
62969,7840,5068,15063.0,,0.0,0.0,Good effort.
17297,2136,3136,9413.0,,0.0,0.0,Good effort.
19075,2362,4015,11959.0,,0.0,0.0,
65036,8087,2932,8753.0,,0.0,0.0,
26246,3239,1679,5001.0,,0.0,0.0,
19688,2428,2083,6155.0,,0.0,0.0,Good effort.
47657,5919,4596,,I believe it is the first option.,0.0,0.4,
68421,8503,1461,4346.0,,0.0,0.0,
18848,2332,2996,,Stack overflow occurs when recursion is too deep.,0.0,0.0,
38052,4716,1805,,Stack overflow occurs when recursion is too deep.,1.0,0.8,
10265,1260,1459,4341.0,,1.0,3.0,
59652,7417,2148,6358.0,,1.0,2.0,Good effort.
70242,8724,4387,13096.0,,0.0,0.0,
12319,1531,12,33.0,,0.0,0.0,
79751,9929,3589,,Stack overflow occurs when recursion is too deep.,0.0,0.3,
38012,4711,5041,14969.0,,1.0,5.0,
39934,4930,4059,12084.0,,1.0,2.0,
1233,147,2566,7650.0,,0.0,0.0,
87535,10899,3957,11787.0,,1.0,3.0,
11442,1422,1229,3680.0,,0.0,0.0,
